报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
固定资产(万元),18467,18563,17052,17271,17560,17501,17785,18025,18312,18891,19168,19255,19609,19381,19715,19343,19650,18767,19122,19244,19491,18769,19054,10662,10893,7017,7081,6941,7027,7272,7094,6318,5126,
在建工程(万元),5923,5821,6948,6560,5966,4589,3213,2203,1623,1439,1248,711,422,726,643,1199,892,1846,1499,1250,690,63,291,6596,5213,5806,5932,4863,2934,342,230,421,334,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
无形资产(万元),3232,2194,2237,2299,2360,2259,2300,2341,2383,2359,2393,2426,2460,2304,2308,2313,2325,2340,2342,2356,2370,2384,2398,2413,2427,2442,2456,2457,2467,2495,2523,2577,394,
开发支出(万元),--,931,931,931,931,931,931,932,932,967,967,945,945,--,--,336,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
商誉(万元),--,52,52,52,52,52,52,52,52,52,52,52,52,52,52,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期待摊费用(万元),417,279,253,252,319,306,277,288,269,272,265,251,249,272,209,216,202,192,212,187,206,233,89,100,112,119,130,141,152,174,94,6,8,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),356,330,322,324,311,298,293,288,284,192,144,135,134,151,137,125,121,196,212,202,111,108,97,98,96,94,93,67,68,127,72,56,141,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
非流动资产合计(万元),41196,39876,38370,32078,30159,28576,27568,26792,25884,26541,26196,25512,25218,23532,23348,23531,23191,23340,23387,23239,22868,21557,21929,19869,18741,15479,15692,14469,12648,10410,10013,9377,6003,
资产总计(万元),113253,109583,104106,101716,100280,98064,95085,94355,92900,91116,89442,88716,88952,69026,68146,65677,66843,65187,67993,65845,67241,64898,66602,64615,64627,62768,70894,38892,33738,31608,29945,26021,21418,
短期借款(万元),3764,3570,1131,1249,1216,1478,900,1150,900,1404,1256,900,600,3929,4560,2960,3653,3460,5940,4440,4940,4840,7120,5240,4940,1000,9080,10355,7378,8548,7200,7300,7870,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),6186,--,4740,4430,5316,4845,4299,4169,3823,3726,3630,4048,4361,3052,1620,1518,2032,2098,1982,2434,2809,2329,2295,2721,2981,2470,2221,2419,2659,3291,4471,3930,1091,
应付账款(万元),7848,--,7606,7087,6894,6426,5948,4776,5181,4641,4206,3770,4175,4467,4901,4742,4939,4339,5017,3981,4972,4654,4808,3361,3929,3388,4295,3606,3602,3354,3054,2510,2013,
预收账款(万元),1109,492,472,1845,397,437,465,1209,429,263,306,304,339,121,272,253,262,368,449,421,457,263,124,116,163,189,153,115,109,216,234,23,130,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1425,795,728,597,1309,582,591,562,1049,467,508,473,1024,560,582,346,820,342,417,399,855,458,393,266,724,365,333,527,442,276,405,380,404,
应交税费(万元),449,448,734,472,404,667,398,446,374,471,516,377,410,353,509,271,168,322,468,569,203,244,476,352,174,310,357,227,351,630,298,188,-48,
应付利息(万元),4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36,--,--,--,--,--,--,--,--,--,0,--,502,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,2297,2442,629,717,524,405,308,356,112,70,174,262,54,128,150,214,206,79,62,213,55,57,67,119,58,139,70,98,65,145,46,938,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
流动负债合计(万元),23804,21264,17852,16308,16253,14958,13006,12620,12112,11084,10492,10045,11171,12536,12572,10240,12088,11136,14389,12306,14448,12844,15274,12123,13030,7781,16578,17320,14640,16380,16309,14378,12399,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4099,4099,3661,1967,--,0,0,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),20,21,23,78,133,189,244,300,355,301,33,34,35,36,38,39,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41,43,45,45,--,--,--,--,37,38,39,--,--,--,--,--,
非流动负债合计(万元),20,21,23,78,133,189,244,300,355,301,33,34,35,36,38,39,40,41,43,45,45,0,0,0,0,4136,4137,3700,1967,0,0,0,0,
负债合计(万元),23824,21285,17875,16386,16386,15147,13250,12920,12467,11385,10525,10078,11206,12572,12610,10279,12128,11177,14431,12351,14493,12844,15274,12123,13030,11917,20715,21020,16608,16380,16309,14378,12399,
实收资本(或股本)(万元),25363,25363,25129,25129,25129,25129,25129,25129,25129,25129,25129,25129,25129,13398,13398,13398,13398,13398,13398,13398,13398,13398,13398,6699,6699,6699,6699,5022,5022,5022,5022,5022,4500,
资本公积(万元),35845,35691,34979,34979,34979,34979,34979,34979,34979,34979,34979,34979,34979,26057,26057,26057,26057,26057,26057,26057,26057,26057,26057,32756,32756,32756,32756,2956,2956,2956,2956,2956,3478,
减:库存股(万元),946,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3430,3304,3189,3040,2948,2840,2728,2622,2550,2479,2380,2289,2203,2131,2045,1951,1881,1803,1766,1631,1631,1548,1478,1390,1303,1234,1169,1070,994,794,629,308,69,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),24679,23504,22510,21777,20439,19545,18583,18296,17367,16736,15992,15799,14989,14420,13605,13281,12667,12035,11624,11675,10938,10262,9621,10841,10048,9393,8800,7968,7306,5546,4088,3022,727,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),88997,87862,85807,84925,83494,82493,81419,81026,80025,79322,78481,78196,77299,56006,55105,54686,54002,53292,52844,52760,52023,51265,50553,51686,50806,50082,49423,17015,16278,14318,12696,11309,8775,
少数股东权益(万元),432,436,425,405,399,424,416,409,408,409,437,441,447,448,430,712,713,718,718,734,724,789,775,806,792,769,757,857,852,910,939,334,244,
所有者权益(或股东权益)合计(万元),89429,88298,86231,85330,83894,82917,81835,81435,80432,79731,78918,78637,77746,56454,55536,55398,54715,54010,53562,53494,52747,52054,51328,52492,51597,50851,50180,17872,17131,15228,13635,11643,9019,
负债和所有者权益(或股东权益)总计(万元),113253,109583,104106,101716,100280,98064,95085,94355,92900,91116,89442,88716,88952,69026,68146,65677,66843,65187,67993,65845,67241,64898,66602,64615,64627,62768,70894,38892,33738,31608,29945,26021,21418,		
  
