报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,2748,--,--,--,--,--,--,--,751,
应付账款(万元),92559,102088,101170,111360,94167,84031,80962,79709,69981,55176,44002,28837,
预收账款(万元),88807,93509,98029,95149,92048,89718,97714,93840,82281,58772,54749,46392,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),10206,11552,8875,15744,10400,11457,12307,18960,14977,10570,8784,8127,
应交税费(万元),453,521,412,379,172,162,184,385,450,941,1228,984,
应付利息(万元),445,372,287,220,47,231,103,215,101,--,--,--,
应付股利(万元),--,--,1,1,8,8,88,88,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),15295,17418,15124,14642,14748,14001,12758,13127,10870,8051,7257,9081,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),558,558,558,8558,5876,--,19441,14074,15182,22884,56997,23574,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),247924,267018,265456,289401,267767,255708,279158,275399,213842,156393,190016,141745,
长期借款(万元),46896,22996,19856,22256,52355,63806,35880,29690,18400,33400,52400,100400,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),2317,2277,2267,2195,3307,3261,2079,2586,170,280,781,1610,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),19064,18128,17652,16737,--,18380,18689,19474,20426,20625,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,17583,--,--,--,--,--,21901,23340,
非流动负债合计(万元),68278,43401,39775,41189,73246,85447,56648,51750,38996,54306,75083,125350,
负债合计(万元),316202,310419,305232,330590,341013,341155,335805,327149,252838,210699,265099,267095,
实收资本(或股本)(万元),167103,167103,167103,167103,167103,137103,137103,137103,137103,137103,137103,116378,
资本公积(万元),108625,108625,108625,108625,110047,2530,2530,2530,2530,2530,2530,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),20223,20223,20223,20223,17149,17149,17149,17149,13629,10013,653,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),66907,61639,55760,49239,71710,59765,55151,43929,88068,74931,3306,-29640,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),362858,357590,351711,345190,366008,216547,211933,200711,241330,224577,143591,86739,
少数股东权益(万元),-13,-12,-5,9,30,44,61,72,112,133,75,128,
所有者权益(或股东权益)合计(万元),362845,357578,351706,345199,366038,216591,211994,200783,241442,224709,143666,86866,
负债和所有者权益(或股东权益)总计(万元),679046,667997,656937,675789,707051,557746,547800,527932,494280,435408,408765,353961,		
  
